feature,fraud_rate_at_0,fraud_rate_at_1,difference,variance,info
marital_status_safty_rating_high_education_ind_liab_prct_present,0.1919564172408268,0.1403180542563143,-0.05163836298451249,0.22651850720101735,0.04678817959022416
age_of_driver_address_change_ind_witness_present_ind_liab_prct_present,0.12764781727758334,0.17142629862381673,0.04377848134623338,0.21065355174052883,0.0368883703415622
safty_rating_high_education_ind_living_status_liab_prct_present,0.18341013824884791,0.14395126196692776,-0.03945887628192016,0.2308767153730763,0.036440542993129245
safty_rating_high_education_ind_liab_prct_zero_payout_present,0.18281368821292776,0.14407002188183807,-0.03874366633108969,0.23186280410640092,0.035932860467556844
marital_status_safty_rating_liab_prct_claim_date.year_present,0.18312471024571164,0.14424494752363604,-0.038879762722075606,0.23027254291905108,0.03581176732040671
gender_marital_status_safty_rating_liab_prct_present,0.1822757779133618,0.14444250262146102,-0.03783327529190078,0.23157726046508761,0.03504530498607948
gender_safty_rating_high_education_ind_liab_prct_present,0.18224009900990099,0.1447642163661581,-0.03747588264374288,0.23016310782697802,0.034502262471371864
age_of_driver_witness_present_ind_liab_prct_vehicle_category_present,0.13707250341997265,0.1726847521047708,0.03561224868479815,0.24119827644745695,0.03435845201276611
safty_rating_high_education_ind_liab_prct_present,0.19972936400541272,0.14750087382034255,-0.05222849018507017,0.16314787549925616,0.0340838688569118
safty_rating_high_education_ind_accident_site_liab_prct_present,0.17688073394495413,0.1426972010178117,-0.034183532927142435,0.24791307850436137,0.033898179528492334
marital_status_safty_rating_living_status_liab_prct_present,0.18125,0.1450174825174825,-0.03623251748251749,0.23163756011136422,0.0335712477853708
safty_rating_high_education_ind_liab_prct_claim_date.year_present,0.18099968953741075,0.1455269077695103,-0.035472781767900446,0.2298171997209721,0.03260902148884814
safty_rating_high_education_ind_address_change_ind_liab_prct_present,0.1807154920927376,0.1454687908069992,-0.0352467012857384,0.230922801266737,0.032557067985258446
safty_rating_high_education_ind_liab_prct_channel_present,0.17682381499936117,0.1439103509289295,-0.032913464070431664,0.24576695927551528,0.032356167935255656
marital_status_safty_rating_accident_site_liab_prct_present,0.1762513973419451,0.14363252588199818,-0.03261887145994691,0.24723410251186795,0.03225798964139983
safty_rating_high_education_ind_liab_prct_zipcode_type_present,0.1796478663085646,0.14551248008497078,-0.03413538622359383,0.23371420634479695,0.03191169879808139
age_of_driver_accident_site_witness_present_ind_liab_prct_present,0.1375761090171064,0.17105026121419564,0.03347415219708924,0.23637608262187398,0.031649955861745405
safty_rating_high_education_ind_liab_prct_vehicle_category_present,0.17511904761904762,0.1434375,-0.03168154761904762,0.24890271681760098,0.0315424931014686
age_of_driver_witness_present_ind_liab_prct_claim_date.year_present,0.133381660021747,0.1692036532606954,0.035821993238948385,0.2125910575278873,0.030461741701699463
age_of_driver_witness_present_ind_liab_prct_claim_date.quarter_present,0.14239444765760556,0.17284874398717265,0.030454296329567088,0.24962490200072843,0.030408602947077312
safty_rating_high_education_ind_liab_prct_claim_date.quarter_present,0.1721049922799794,0.14194327097163548,-0.030161721308343936,0.2484359470587872,0.02997302319264651
age_of_driver_witness_present_ind_liab_prct_policy_report_filed_ind_present,0.13344407530454042,0.16889206803369894,0.03544799272915852,0.21041068948274902,0.029834546363686876
marital_status_safty_rating_address_change_ind_liab_prct_present,0.17888563049853373,0.1466018574776495,-0.03228377302088423,0.2303972412047583,0.029752368958769326
safty_rating_high_education_ind_vehicle_color_claim_date.month_present,0.2008301404853129,0.1492467043314501,-0.051583436153862794,0.1437319851102839,0.02965675870881715
age_of_driver_gender_witness_present_ind_liab_prct_present,0.13377313542239325,0.168859124611337,0.03508598918894376,0.21126837602089005,0.029650239828138615
age_of_driver_witness_present_ind_liab_prct_zero_payout_present,0.1337037037037037,0.16873015873015873,0.03502645502645502,0.21001166731485077,0.029423856880937814
marital_status_safty_rating_liab_prct_present,0.19303376761499602,0.14902731933422292,-0.0440064482807731,0.1652958466828404,0.029096332512300063
safty_rating_high_education_ind_claim_date.month_claim_date.dayofweek_present,0.20118343195266272,0.14948522529749966,-0.05169820665516306,0.14044680260014442,0.029043391299516635
age_of_driver_witness_present_ind_liab_prct_channel_present,0.13706910635517072,0.16912197996464348,0.03205287360947276,0.22443024303819353,0.028774536856985885
age_of_driver_safty_rating_witness_present_ind_log_pop_bin_present,0.13435342414629595,0.1683411122537774,0.033987688107481456,0.2090953170237853,0.02842666567895749
age_of_driver_witness_present_ind_claim_date.month_claim_date.dayofweek_present,0.10787878787878788,0.16624798711755234,0.05836919923876446,0.1186003389077171,0.02769042724595811
age_of_driver_witness_present_ind_liab_prct_present,0.11708645336963922,0.16624618244589032,0.0491597290762511,0.13658831663487478,0.026858578563006583
age_of_driver_witness_present_ind_liab_prct_age_group_present,0.11708645336963922,0.16624618244589032,0.0491597290762511,0.13658831663487478,0.026858578563006583
marital_status_safty_rating_claim_date.month_claim_date.dayofweek_present,0.19721050924424263,0.15016424213984045,-0.047046267104402184,0.14194958670543423,0.026712792686013422
age_of_driver_witness_present_ind_liab_prct_zipcode_type_present,0.13748694744169856,0.16794516076383223,0.030458213322133665,0.2173314690322302,0.026478112981585415
age_of_driver_vehicle_category_claim_date.month_claim_date.dayofweek_present,0.1297636275928606,0.1667388479861412,0.036975220393280606,0.17728973831879552,0.026221308591218042
age_of_driver_living_status_witness_present_ind_liab_prct_present,0.13620139019349992,0.1674686440009466,0.03126725380744669,0.20828216073732495,0.026049644733349385
high_education_ind_liab_prct_claim_date.month_state_present,0.18953895928821785,0.15009446504793225,-0.039444494240285594,0.16360575278873515,0.02581338469421141
marital_status_safty_rating_claim_date.month_state_present,0.21171586715867158,0.15089691763516927,-0.06081894952350231,0.10594346599502442,0.025773481242785095
age_of_driver_vehicle_color_claim_date.dayofweek_state_present,0.12957393483709273,0.1663811563169165,0.036807221479823765,0.17254014111895105,0.025402892753301116
age_of_driver_claim_date.month_claim_date.dayofweek_log_pop_bin_present,0.13074885624849505,0.1664620495414169,0.03571319329292186,0.17749933946947669,0.0253562728793575
age_of_driver_safty_rating_address_change_ind_witness_present_ind_present,0.12931261522254411,0.16595085545307328,0.03663824023052917,0.16645613336543386,0.024394639208351068
safty_rating_accident_site_claim_date.month_claim_date.dayofweek_present,0.1804312449145647,0.14987771323754204,-0.030553531677022655,0.19853246167996982,0.02426347142742498
age_of_driver_policy_report_filed_ind_vehicle_color_claim_date.month_present,0.11242105263157895,0.165184,0.05276294736842105,0.11454147143977136,0.024174182516312637
safty_rating_high_education_ind_past_num_of_claims_vehicle_color_present,0.18346915017462165,0.15031010580080262,-0.03315904437381903,0.18168594242890038,0.02409812890839615
age_of_driver_witness_present_ind_vehicle_color_claim_date.month_present,0.1151853328019131,0.16519269253114713,0.05000735972923402,0.11996629133717306,0.023996789945120417
safty_rating_liab_prct_claim_date.year_present,0.18613707165109034,0.15062199604184337,-0.035515075609246965,0.1682133451858437,0.023896438691038392
safty_rating_claim_date.year_claim_date.month_claim_date.dayofweek_present,0.19062402980440857,0.1511604303403478,-0.03946359946406078,0.14693149310764178,0.02319378237062553
safty_rating_vehicle_category_claim_date.month_state_present,0.18830034924330616,0.15112606426805822,-0.03717428497524794,0.1544589020377675,0.022967596965263494
age_of_driver_address_change_ind_claim_date.month_claim_date.dayofweek_present,0.11467116357504216,0.16483235218837983,0.05016118861333767,0.11441875165904276,0.022957522331487547
safty_rating_high_education_ind_claim_date.month_state_present,0.20827250608272507,0.15177171527124492,-0.056500790811480156,0.10113825768098227,0.02285756616108302
safty_rating_high_education_ind_accident_site_past_num_of_claims_present,0.2018111254851229,0.15177603469166506,-0.05003509079345783,0.11224154119673314,0.022464062818304723
age_of_driver_vehicle_color_claim_date.month_log_pop_bin_present,0.13362594489148988,0.16547953090150372,0.03185358601001384,0.17593507972665148,0.022416652777006142
age_of_driver_vehicle_category_claim_date.month_state_present,0.1197398622800306,0.16476017158455739,0.04502030930452679,0.1241396250408973,0.022355217265156702
marital_status_safty_rating_claim_date.month_vehicle_price_categories_present,0.20543374642516682,0.15199345994214564,-0.05344028648302118,0.10297607891796458,0.0220122846330969
age_of_driver_safty_rating_witness_present_ind_zero_payout_present,0.1328852119958635,0.16515709029153694,0.032271878295673434,0.16872102771141606,0.021779777888895055
age_of_driver_policy_report_filed_ind_claim_date.month_claim_date.dayofweek_present,0.11762261014131338,0.16448634090034628,0.0468637307590329,0.11580632257347634,0.021708465285108437
age_of_driver_channel_claim_date.month_vehicle_price_categories_present,0.11440107671601615,0.16441569970198466,0.05001462298596851,0.10850466692594032,0.021707280034075967
safty_rating_claim_date.month_state_zero_payout_present,0.20438303954263934,0.15212879693101064,-0.0522542426116287,0.10301868313671747,0.021532653048626147
age_of_driver_claim_date.month_claim_date.dayofweek_zero_payout_present,0.11757269279393173,0.164394957445447,0.04682226465151526,0.11445966442580142,0.021437042798674002
age_of_driver_vehicle_category_vehicle_color_claim_date.month_present,0.13453025086079684,0.16513563944308884,0.030605388582292004,0.1748728139217611,0.021408201690217364
age_of_driver_living_status_vehicle_color_claim_date.month_present,0.11675347222222222,0.16430937818552496,0.04755590596330274,0.11162220123340184,0.021233179621090052
marital_status_safty_rating_vehicle_color_claim_date.month_present,0.18895348837209303,0.1518384326355341,-0.03711505573655893,0.14242391243958,0.021144285793655203
marital_status_safty_rating_past_num_of_claims_claim_date.quarter_present,0.19047619047619047,0.15192563081009297,-0.038550559666097495,0.13666314795266404,0.02107376335722354
safty_rating_accident_site_claim_date.month_log_pop_bin_present,0.20419103313840156,0.15230749937296212,-0.051883533765439444,0.10100961164509137,0.020962942385688094
age_of_driver_vehicle_color_claim_date.dayofweek_claim_date.quarter_present,0.12552155771905424,0.16444062417349908,0.038919066454444845,0.13425629818940557,0.020900519164644953
age_of_driver_vehicle_color_claim_date.dayofweek_vehicle_price_categories_present,0.13205956729418375,0.16467003670105948,0.03261046940687573,0.15863695822607426,0.020692902692124874
age_of_driver_accident_site_vehicle_color_claim_date.month_present,0.1345463864684777,0.16477514541069654,0.030228758942218853,0.1697946058731658,0.020530720842515945
safty_rating_high_education_ind_claim_date.month_vehicle_price_categories_present,0.20219360991893182,0.1524240709300132,-0.049769538988918616,0.10293346852602926,0.020491805100283363
safty_rating_living_status_liab_prct_present,0.18193548387096775,0.15171681415929203,-0.030218669711675722,0.16894264187516592,0.02042088758017422
safty_rating_vehicle_color_claim_date.month_zero_payout_present,0.18722327640733713,0.15204205418520017,-0.03518122222213696,0.14481593421856767,0.02037920625219919
age_of_driver_address_change_ind_liab_prct_age_group_present,0.12760942760942762,0.16427145708582835,0.03666202947640074,0.1377826545919218,0.020205566975943112
age_of_driver_address_change_ind_liab_prct_present,0.12760942760942762,0.16427145708582835,0.03666202947640074,0.1377826545919218,0.020205566975943112
safty_rating_high_education_ind_past_num_of_claims_vehicle_price_categories_present,0.1875,0.1521593347639485,-0.035340665236051505,0.14213214314375489,0.020092177960503978
age_of_driver_living_status_claim_date.month_claim_date.dayofweek_present,0.12098456403838131,0.16394283150676153,0.04295826746838022,0.11543971887327072,0.019836361279330333
age_of_driver_address_change_ind_vehicle_color_claim_date.month_present,0.12032312925170068,0.16391871165644173,0.043595582404741054,0.11359919995555307,0.01980969313109988
age_of_driver_marital_status_safty_rating_high_education_ind_present,0.18241042345276873,0.15199776473875384,-0.030412658714014884,0.16278726595921994,0.019803174250421315
age_of_driver_gender_claim_date.month_claim_date.dayofweek_present,0.12022327179046802,0.16386956799183205,0.04364629620136404,0.11265366285781307,0.019667660549042846
safty_rating_high_education_ind_past_num_of_claims_log_pop_bin_present,0.19427402862985685,0.15255544840887175,-0.041718580220985096,0.11738916050891715,0.019589236439061422
age_of_driver_vehicle_category_claim_date.month_vehicle_price_categories_present,0.1247148288973384,0.16395575797007156,0.03924092907273316,0.12476958596465235,0.019584297893092822
age_of_driver_channel_vehicle_color_claim_date.month_present,0.12965964343598055,0.16413007039892724,0.03447042696294669,0.14202262780030986,0.019582322474705375
safty_rating_high_education_ind_past_num_of_claims_state_present,0.1828080229226361,0.15230875258442453,-0.030499270338211565,0.15630467124716807,0.019068713693970653
age_of_driver_vehicle_color_state_vehicle_price_categories_present,0.12538343558282208,0.16378638253638253,0.038402946953560446,0.12390298226444676,0.01903295862115796
gender_safty_rating_claim_date.month_state_present,0.19913834370512207,0.1528502294010433,-0.046288114304078753,0.1025923631559778,0.018995228129957832
marital_status_safty_rating_past_num_of_claims_state_present,0.18246920653107992,0.15238817285822592,-0.030081033672854002,0.15633868239593562,0.018811316678087067
age_of_driver_past_num_of_claims_witness_present_ind_state_present,0.12981744421906694,0.16380800425475336,0.03399056003568643,0.13733551863992444,0.018672444765449936
safty_rating_high_education_ind_past_num_of_claims_claim_date.quarter_present,0.18668941979522186,0.1526874585268746,-0.03400196126834726,0.1362887444364193,0.01853633843855523
safty_rating_high_education_ind_past_num_of_claims_channel_present,0.19581056466302368,0.15299924069855733,-0.04281132396446635,0.10712195121951218,0.01834413022945719
safty_rating_claim_date.month_claim_date.dayofweek_zero_payout_present,0.18451242829827916,0.15267124209393082,-0.03184118620434834,0.1439492194010778,0.018334055595681242
age_of_driver_claim_date.month_log_pop_bin_vehicle_price_categories_present,0.12839059674502712,0.16363636363636364,0.035245766891336516,0.13002196109660413,0.01833089492626134
safty_rating_living_status_claim_date.month_state_present,0.19806763285024154,0.15304456999372254,-0.045023062856519,0.1017806544808045,0.018329907217067613
age_of_driver_gender_liab_prct_present,0.1311962987442168,0.1636837184453052,0.0324874197010884,0.13985753529517073,0.018174441789975983
age_of_driver_gender_liab_prct_age_group_present,0.1311962987442168,0.1636837184453052,0.0324874197010884,0.13985753529517073,0.018174441789975983
age_of_driver_vehicle_color_claim_date.year_claim_date.month_present,0.12469033856317094,0.16343561432789833,0.03874527576472739,0.11645682784846073,0.01804860763869598
safty_rating_vehicle_color_claim_date.dayofweek_log_pop_bin_present,0.18607856650585802,0.1528679295270897,-0.03321063697876833,0.13523713045786495,0.01796524498274595
age_of_driver_claim_date.month_state_log_pop_bin_present,0.12652259332023574,0.16344225169847945,0.03691965837824371,0.12140481569963762,0.017928897284417038
safty_rating_policy_report_filed_ind_claim_date.month_state_present,0.19663461538461538,0.1532035175879397,-0.04343109779667567,0.10220814736621171,0.01775604817551592
age_of_driver_claim_date.year_claim_date.month_claim_date.dayofweek_present,0.1255195344970906,0.16326792356034373,0.03774838906325312,0.11580632257347634,0.017486008481952708
safty_rating_past_num_of_claims_claim_date.quarter_zero_payout_present,0.18345093008338678,0.15293643327509743,-0.030514496808289354,0.14322424085288685,0.017481662561500327
safty_rating_past_num_of_claims_claim_date.dayofweek_present,0.18555240793201133,0.15313653136531366,-0.03241587656669767,0.13228211443845647,0.01715216277447512
age_of_driver_liab_prct_policy_report_filed_ind_age_group_present,0.1325985303941216,0.16333466613354658,0.03073613573942499,0.13867425968109337,0.017049243476489423
age_of_driver_liab_prct_policy_report_filed_ind_present,0.1325985303941216,0.16333466613354658,0.03073613573942499,0.13867425968109337,0.017049243476489423
safty_rating_high_education_ind_age_of_vehicle_claim_date.quarter_present,0.1935483870967742,0.15337965887555274,-0.040168728221221445,0.10602780401380323,0.017036008173293576
age_of_driver_vehicle_color_claim_date.dayofweek_log_pop_bin_present,0.12309116149930588,0.1630153418776438,0.03992418037833792,0.10564808847405104,0.01687165336345847
safty_rating_vehicle_category_vehicle_color_claim_date.dayofweek_present,0.18635855385762207,0.15329372592544233,-0.03306482793217974,0.12684504386046133,0.016776438197183784
marital_status_safty_rating_accident_site_past_num_of_claims_present,0.19089316987740806,0.1534741664545686,-0.037419003422839464,0.11079425400176553,0.016583242278892036
safty_rating_high_education_ind_past_num_of_claims_age_group_present,0.18900915903413823,0.1534812155404539,-0.03552794349368432,0.11564344932743176,0.016434295732478968
age_of_driver_claim_date.dayofweek_state_vehicle_price_categories_present,0.12993039443155452,0.16296872972622292,0.0330383352946684,0.12303339074393022,0.016259273663351673
safty_rating_past_num_of_claims_claim_date.year_log_pop_bin_present,0.1872493985565357,0.15355346317554494,-0.03369593538099075,0.11936454494385487,0.016088399972838
age_of_driver_gender_vehicle_color_claim_date.month_present,0.12761324041811847,0.16269740193581253,0.03508416151769406,0.11129131865350547,0.015618250396626975
safty_rating_vehicle_color_claim_date.quarter_state_present,0.18557504873294348,0.1536767087787496,-0.03189833995419389,0.12220053891882883,0.015591977332074012
safty_rating_claim_date.dayofweek_claim_date.quarter_state_present,0.18566392479435959,0.153686800025895,-0.03197712476846459,0.1217234013000722,0.015569457562457176
age_of_driver_vehicle_color_claim_date.month_zero_payout_present,0.12849162011173185,0.16263638103745295,0.03414476092572111,0.11257128791105678,0.015374878851294209
gender_safty_rating_accident_site_past_num_of_claims_present,0.1879310344827586,0.1538265306122449,-0.0341045038705137,0.11228278114216222,0.015317394176219655
marital_status_safty_rating_past_num_of_claims_channel_present,0.1880108991825613,0.15407013546018483,-0.03394076372237648,0.10737385410300573,0.014577402448284166
age_of_driver_past_num_of_claims_witness_present_ind_log_pop_bin_present,0.12622309197651663,0.16232138380546504,0.036098291828948414,0.1006662839293541,0.014535523578470417
safty_rating_high_education_ind_past_num_of_claims_vehicle_category_present,0.18649935093033318,0.1540569825992734,-0.03244236833105979,0.11191139939873203,0.014522683358952031
age_of_driver_claim_date.month_zipcode_type_vehicle_price_categories_present,0.12812210915818686,0.1623311024119207,0.03420899325373383,0.1056903037823089,0.014462235556296337
age_of_driver_channel_claim_date.month_state_present,0.12920592193808883,0.16232325153763236,0.03311732959954353,0.10850466692594031,0.014373539270700219
age_of_driver_claim_date.month_zipcode_type_state_present,0.1271064034665383,0.16228097720278842,0.03517457373625013,0.10207996431900537,0.014362476927730548
safty_rating_claim_date.year_claim_date.month_state_present,0.18912415784408085,0.15418917221454592,-0.034934985629534926,0.10212269817458992,0.014270619972714527
age_of_driver_witness_present_ind_age_of_vehicle_state_present,0.1279508970727101,0.1622591613146959,0.0343082642419858,0.1038269903883549,0.014248495286775197
safty_rating_policy_report_filed_ind_claim_date.month_vehicle_price_categories_present,0.1879162702188392,0.1542961378789785,-0.03362013233986069,0.10314645875388138,0.013871190374773898
safty_rating_accident_site_past_num_of_claims_claim_date.year_present,0.1848013816925734,0.15429737311910227,-0.03050400857347113,0.11211778432135118,0.013680167416708335
age_of_driver_past_num_of_claims_log_pop_bin_zero_payout_present,0.12903225806451613,0.1620941354140448,0.03306187734952867,0.10340184331228282,0.013674636245223505
safty_rating_past_num_of_claims_state_present,0.1866983372921615,0.154451085246933,-0.03224725204522852,0.10327417881240315,0.013321233895710254
safty_rating_address_change_ind_claim_date.month_state_present,0.1875,0.15449649298597196,-0.033003507014028044,0.10015055157385286,0.01322127772530572
safty_rating_vehicle_color_log_pop_bin_vehicle_price_categories_present,0.18722574353973673,0.15449244466737727,-0.032733298872359456,0.10096671728676286,0.013219894932434523
safty_rating_claim_date.year_claim_date.month_vehicle_price_categories_present,0.18542737038766932,0.1545494671795195,-0.030877903208149815,0.10480248594057695,0.012944324067386468
