"rol_idx","col_idx","feature_name"
420,15,"witness_present_ind"
609,15,"witness_present_ind"
750,15,"witness_present_ind"
793,15,"witness_present_ind"
815,15,"witness_present_ind"
954,15,"witness_present_ind"
1094,15,"witness_present_ind"
1419,15,"witness_present_ind"
1485,15,"witness_present_ind"
2051,15,"witness_present_ind"
2241,15,"witness_present_ind"
2425,15,"witness_present_ind"
2467,15,"witness_present_ind"
2842,15,"witness_present_ind"
3118,15,"witness_present_ind"
3223,15,"witness_present_ind"
3318,15,"witness_present_ind"
3403,15,"witness_present_ind"
3495,15,"witness_present_ind"
3567,15,"witness_present_ind"
4105,15,"witness_present_ind"
4269,4,"marital_status"
4291,15,"witness_present_ind"
4358,15,"witness_present_ind"
4942,15,"witness_present_ind"
4968,15,"witness_present_ind"
4975,15,"witness_present_ind"
5094,15,"witness_present_ind"
5390,15,"witness_present_ind"
5393,15,"witness_present_ind"
5537,15,"witness_present_ind"
5627,15,"witness_present_ind"
5747,15,"witness_present_ind"
5881,15,"witness_present_ind"
6052,15,"witness_present_ind"
6090,15,"witness_present_ind"
6178,15,"witness_present_ind"
6272,15,"witness_present_ind"
6325,15,"witness_present_ind"
6363,15,"witness_present_ind"
6447,15,"witness_present_ind"
6871,15,"witness_present_ind"
7023,15,"witness_present_ind"
7303,15,"witness_present_ind"
7315,15,"witness_present_ind"
7346,15,"witness_present_ind"
7370,15,"witness_present_ind"
7667,15,"witness_present_ind"
7811,15,"witness_present_ind"
7867,15,"witness_present_ind"
7997,15,"witness_present_ind"
8032,15,"witness_present_ind"
8129,15,"witness_present_ind"
8193,15,"witness_present_ind"
8462,15,"witness_present_ind"
8521,15,"witness_present_ind"
8595,15,"witness_present_ind"
8918,15,"witness_present_ind"
8957,15,"witness_present_ind"
9041,15,"witness_present_ind"
9046,15,"witness_present_ind"
9064,4,"marital_status"
9114,15,"witness_present_ind"
9257,15,"witness_present_ind"
9789,15,"witness_present_ind"
9815,15,"witness_present_ind"
9842,15,"witness_present_ind"
9849,15,"witness_present_ind"
9884,15,"witness_present_ind"
10035,15,"witness_present_ind"
10173,15,"witness_present_ind"
10423,15,"witness_present_ind"
10432,15,"witness_present_ind"
10575,15,"witness_present_ind"
10622,15,"witness_present_ind"
10985,15,"witness_present_ind"
11000,15,"witness_present_ind"
11067,15,"witness_present_ind"
11105,15,"witness_present_ind"
11137,15,"witness_present_ind"
11221,15,"witness_present_ind"
11222,15,"witness_present_ind"
11323,15,"witness_present_ind"
11434,15,"witness_present_ind"
11582,15,"witness_present_ind"
11690,15,"witness_present_ind"
11869,15,"witness_present_ind"
12121,15,"witness_present_ind"
12232,15,"witness_present_ind"
12294,15,"witness_present_ind"
12381,15,"witness_present_ind"
12426,15,"witness_present_ind"
12550,15,"witness_present_ind"
12561,15,"witness_present_ind"
12602,15,"witness_present_ind"
12728,15,"witness_present_ind"
12780,15,"witness_present_ind"
12787,15,"witness_present_ind"
12878,15,"witness_present_ind"
12950,15,"witness_present_ind"
13051,15,"witness_present_ind"
13206,15,"witness_present_ind"
13236,15,"witness_present_ind"
13288,15,"witness_present_ind"
13306,15,"witness_present_ind"
13708,15,"witness_present_ind"
13913,15,"witness_present_ind"
14115,15,"witness_present_ind"
14211,15,"witness_present_ind"
14290,15,"witness_present_ind"
14603,15,"witness_present_ind"
14702,15,"witness_present_ind"
14740,15,"witness_present_ind"
14744,15,"witness_present_ind"
14748,15,"witness_present_ind"
14790,15,"witness_present_ind"
14813,15,"witness_present_ind"
14866,15,"witness_present_ind"
14923,15,"witness_present_ind"
15108,15,"witness_present_ind"
15488,15,"witness_present_ind"
15640,15,"witness_present_ind"
15667,15,"witness_present_ind"
16082,15,"witness_present_ind"
16365,15,"witness_present_ind"
16553,15,"witness_present_ind"
16664,15,"witness_present_ind"
16827,15,"witness_present_ind"
16935,15,"witness_present_ind"
17085,15,"witness_present_ind"
17412,15,"witness_present_ind"
17556,15,"witness_present_ind"
17708,15,"witness_present_ind"
17846,15,"witness_present_ind"
